Timestamp_Local, NodeID, ax  , ay  , az  , gx  , gy  , gz          , Timestamp_Node
Sensor1        , 3765  , 399 , 2308, -132, -70 , -55 , 02:04:426000, 
Sensor1        , 3743  , 420 , 2283, -131, -77 , -49 , 02:04:531000, 
Sensor1        , 3723  , 397 , 2313, -133, -77 , -50 , 02:04:635000, 
Sensor1        , 3778  , 384 , 2238, -129, -68 , -49 , 02:04:740000, 
Sensor1        , 3739  , 423 , 2288, -133, -70 , -54 , 02:04:845000, 
Sensor1        , 3730  , 403 , 2312, -126, -69 , -48 , 02:04:950000, 
Sensor1        , 3761  , 420 , 2316, -134, -68 , -43 , 02:05:056000, 
Sensor1        , 3743  , 413 , 2290, -130, -76 , -53 , 02:05:161000, 
Sensor1        , 3758  , 406 , 2282, -141, -72 , -53 , 02:05:266000, 
Sensor1        , 3760  , 417 , 2329, -131, -71 , -43 , 02:05:371000, 
Sensor1        , 3734  , 410 , 2285, -130, -73 , -53 , 02:05:476000, 
Sensor1        , 3759  , 395 , 2268, -132, -73 , -53 , 02:05:581000, 
Sensor1        , 3752  , 406 , 2284, -130, -78 , -47 , 02:05:686000, 
Sensor1        , 3748  , 413 , 2296, -131, -64 , -44 , 02:05:791000, 
Sensor1        , 3726  , 419 , 2270, -133, -77 , -49 , 02:05:896000, 
Sensor1        , 3738  , 426 , 2261, -126, -79 , -46 , 02:06:000000, 
Sensor1        , 3744  , 404 , 2288, -137, -70 , -48 , 02:06:105000, 
Sensor1        , 3761  , 385 , 2274, -130, -63 , -49 , 02:06:210000, 
Sensor1        , 3760  , 395 , 2298, -130, -62 , -50 , 02:06:315000, 
Sensor1        , 3754  , 404 , 2265, -132, -66 , -55 , 02:06:420000, 
Sensor1        , 3726  , 406 , 2316, -135, -66 , -51 , 02:06:525000, 
Sensor1        , 3741  , 395 , 2274, -133, -78 , -47 , 02:06:630000, 
Sensor1        , 3743  , 404 , 2269, -131, -72 , -54 , 02:06:734000, 
Sensor1        , 3744  , 423 , 2281, -135, -73 , -54 , 02:06:839000, 
Sensor1        , 3749  , 386 , 2318, -133, -75 , -50 , 02:06:944000, 
Sensor1        , 3737  , 407 , 2310, -130, -65 , -51 , 02:07:048000, 
Sensor1        , 3745  , 434 , 2293, -129, -71 , -49 , 02:07:153000, 
Sensor1        , 3728  , 406 , 2262, -133, -71 , -50 , 02:07:258000, 
Sensor1        , 3752  , 391 , 2299, -132, -70 , -52 , 02:07:363000, 
Sensor1        , 3773  , 408 , 2296, -128, -66 , -58 , 02:07:468000, 
Sensor1        , 3741  , 425 , 2281, -135, -72 , -52 , 02:07:573000, 
Sensor1        , 3727  , 391 , 2268, -134, -73 , -53 , 02:07:678000, 
Sensor1        , 3735  , 432 , 2269, -121, -74 , -48 , 02:07:783000, 
Sensor1        , 3730  , 423 , 2317, -130, -71 , -48 , 02:07:888000, 
Sensor1        , 3714  , 439 , 2250, -127, -76 , -50 , 02:07:992000, 
Sensor1        , 3723  , 399 , 2303, -128, -74 , -47 , 02:08:097000, 
Sensor1        , 3763  , 406 , 2295, -133, -70 , -51 , 02:08:202000, 
Sensor1        , 3736  , 411 , 2298, -132, -71 , -52 , 02:08:307000, 
Sensor1        , 3741  , 405 , 2300, -136, -69 , -55 , 02:08:412000, 
Sensor1        , 3740  , 399 , 2287, -130, -74 , -55 , 02:08:517000, 
Sensor1        , 3748  , 393 , 2302, -136, -76 , -51 , 02:08:622000, 
Sensor1        , 3710  , 404 , 2345, -126, -70 , -44 , 02:08:726000, 
Sensor1        , 3721  , 402 , 2295, -126, -70 , -58 , 02:08:831000, 
Sensor1        , 3741  , 400 , 2275, -133, -67 , -49 , 02:08:936000, 
Sensor1        , 3728  , 383 , 2221, -131, -70 , -48 , 02:09:041000, 
Sensor1        , 3742  , 383 , 2288, -133, -74 , -51 , 02:09:146000, 
Sensor1        , 3732  , 414 , 2307, -133, -67 , -48 , 02:09:251000, 
Sensor1        , 3749  , 388 , 2276, -126, -66 , -46 , 02:09:356000, 
Sensor1        , 3743  , 416 , 2317, -130, -68 , -53 , 02:09:462000, 
Sensor1        , 3719  , 423 , 2267, -132, -66 , -52 , 02:09:567000, 
Sensor1        , 3752  , 405 , 2282, -127, -73 , -48 , 02:09:672000, 
Sensor1        , 3738  , 407 , 2327, -133, -69 , -49 , 02:09:777000, 
Sensor1        , 3734  , 410 , 2312, -135, -77 , -45 , 02:09:882000, 
Sensor1        , 3731  , 431 , 2276, -133, -73 , -54 , 02:09:987000, 
Sensor1        , 3723  , 413 , 2304, -135, -71 , -55 , 02:10:092000, 
Sensor1        , 3715  , 396 , 2285, -133, -64 , -53 , 02:10:196000, 
Sensor1        , 3758  , 413 , 2308, -130, -72 , -49 , 02:10:301000, 
Sensor1        , 3747  , 388 , 2306, -128, -66 , -46 , 02:10:406000, 
Sensor1        , 3758  , 400 , 2303, -130, -73 , -47 , 02:10:511000, 
Sensor1        , 3734  , 403 , 2293, -136, -71 , -41 , 02:10:616000, 
Sensor1        , 3732  , 394 , 2308, -136, -71 , -48 , 02:10:721000, 
Sensor1        , 3749  , 400 , 2308, -131, -61 , -51 , 02:10:826000, 
Sensor1        , 3737  , 419 , 2283, -128, -76 , -50 , 02:10:930000, 
Sensor1        , 3724  , 404 , 2299, -127, -67 , -49 , 02:11:035000, 
Sensor1        , 3742  , 422 , 2261, -128, -73 , -47 , 02:11:140000, 
Sensor1        , 3729  , 428 , 2298, -133, -74 , -49 , 02:11:245000, 
Sensor1        , 3741  , 391 , 2310, -134, -65 , -47 , 02:11:350000, 
Sensor1        , 3768  , 409 , 2329, -130, -72 , -54 , 02:11:455000, 
Sensor1        , 3732  , 397 , 2315, -132, -65 , -50 , 02:11:559000, 
Sensor1        , 3747  , 397 , 2269, -135, -72 , -51 , 02:11:664000, 
Sensor1        , 3715  , 396 , 2311, -131, -70 , -51 , 02:11:769000, 
Sensor1        , 3733  , 398 , 2316, -137, -70 , -47 , 02:11:874000, 
Sensor1        , 3737  , 391 , 2282, -137, -76 , -49 , 02:11:979000, 
Sensor1        , 3747  , 415 , 2314, -138, -66 , -54 , 02:12:084000, 
Sensor1        , 3734  , 419 , 2291, -132, -74 , -54 , 02:12:189000, 
Sensor1        , 3752  , 402 , 2325, -129, -73 , -48 , 02:12:294000, 
Sensor1        , 3739  , 399 , 2283, -130, -70 , -55 , 02:12:399000, 
Sensor1        , 3743  , 391 , 2326, -130, -71 , -46 , 02:12:504000, 
Sensor1        , 3756  , 404 , 2257, -127, -63 , -57 , 02:12:609000, 
Sensor1        , 3725  , 407 , 2291, -137, -72 , -54 , 02:12:713000, 
Sensor1        , 3733  , 408 , 2310, -130, -69 , -48 , 02:12:818000, 
Sensor1        , 3748  , 422 , 2333, -132, -72 , -51 , 02:12:923000, 
Sensor1        , 3748  , 397 , 2306, -137, -64 , -52 , 02:13:028000, 
Sensor1        , 3743  , 410 , 2296, -133, -75 , -54 , 02:13:133000, 
Sensor1        , 3737  , 425 , 2284, -135, -74 , -53 , 02:13:238000, 
Sensor1        , 3728  , 413 , 2301, -129, -74 , -47 , 02:13:343000, 
Sensor1        , 3725  , 399 , 2271, -130, -75 , -52 , 02:13:448000, 
Sensor1        , 3742  , 387 , 2286, -132, -73 , -52 , 02:13:552000, 
Sensor1        , 3743  , 400 , 2331, -133, -72 , -45 , 02:13:658000, 
Sensor1        , 3743  , 417 , 2288, -134, -66 , -53 , 02:13:763000, 
Sensor1        , 3755  , 419 , 2277, -129, -73 , -51 , 02:13:868000, 
Sensor1        , 3724  , 412 , 2284, -134, -64 , -45 , 02:13:972000, 
Sensor1        , 3749  , 393 , 2326, -129, -75 , -57 , 02:14:077000, 
Sensor1        , 3742  , 385 , 2304, -127, -71 , -52 , 02:14:182000, 
Sensor1        , 3742  , 411 , 2267, -131, -71 , -52 , 02:14:287000, 
Sensor1        , 3761  , 393 , 2311, -135, -69 , -48 , 02:14:391000, 
Sensor1        , 3738  , 396 , 2267, -132, -73 , -52 , 02:14:496000, 
Sensor1        , 3746  , 413 , 2301, -131, -61 , -45 , 02:14:601000, 
Sensor1        , 3721  , 412 , 2286, -129, -73 , -48 , 02:14:706000, 
Sensor1        , 3730  , 406 , 2315, -133, -72 , -47 , 02:14:811000, 
Sensor1        , 3742  , 385 , 2289, -132, -70 , -51 , 02:14:916000, 
Sensor1        , 3748  , 411 , 2286, -135, -67 , -47 , 02:15:020000, 
Sensor1        , 3716  , 390 , 2303, -140, -73 , -50 , 02:15:125000, 
Sensor1        , 3734  , 391 , 2319, -132, -73 , -56 , 02:15:230000, 
Sensor1        , 3366  , 404 , 2995, -132, -77 , -63 , 02:15:335000, 
Sensor1        , 3614  , 379 , 2588, -135, 20  , -59 , 02:15:439000, 
Sensor1        , 3808  , 425 , 2109, -133, 26  , -62 , 02:15:544000, 
Sensor1        , 4139  , 398 , 1613, -128, -48 , -46 , 02:15:649000, 
Sensor1        , 4100  , 391 , 1606, -132, -128, -38 , 02:15:754000, 
Sensor1        , 3710  , 370 , 2147, -123, -189, -31 , 02:15:858000, 
Sensor1        , 3626  , 425 , 2582, -124, -211, -41 , 02:15:963000, 
Sensor1        , 3390  , 427 , 3382, -125, -99 , -41 , 02:16:068000, 
Sensor1        , 3279  , 388 , 3222, -136, 19  , -61 , 02:16:173000, 
Sensor1        , 3663  , 418 , 2281, -142, 72  , -81 , 02:16:278000, 
Sensor1        , 3886  , 365 , 1840, -133, 45  , -68 , 02:16:383000, 
Sensor1        , 3985  , 385 , 1860, -134, -16 , -54 , 02:16:487000, 
Sensor1        , 3654  , 415 , 2489, -134, -72 , -51 , 02:16:592000, 
Sensor1        , 3760  , 406 , 2294, -132, -66 , -59 , 02:16:697000, 
Sensor1        , 3712  , 397 , 2354, -133, -70 , -52 , 02:16:802000, 
Sensor1        , 3700  , 425 , 2359, -133, -70 , -46 , 02:16:907000, 
Sensor1        , 3735  , 416 , 2317, -132, -67 , -44 , 02:17:012000, 
Sensor1        , 3714  , 421 , 2372, -130, -67 , -51 , 02:17:117000, 
Sensor1        , 3725  , 437 , 2372, -128, -71 , -51 , 02:17:222000, 
Sensor1        , 3674  , 423 , 2390, -129, -70 , -47 , 02:17:326000, 
Sensor1        , 3707  , 417 , 2360, -131, -74 , -49 , 02:17:431000, 
Sensor1        , 3710  , 422 , 2383, -127, -71 , -50 , 02:17:536000, 
Sensor1        , 3695  , 406 , 2361, -131, -70 , -48 , 02:17:641000, 
Sensor1        , 3706  , 428 , 2366, -132, -68 , -52 , 02:17:746000, 
Sensor1        , 3703  , 418 , 2360, -126, -64 , -45 , 02:17:850000, 
Sensor1        , 3690  , 405 , 2328, -131, -71 , -47 , 02:17:955000, 
Sensor1        , 3711  , 417 , 2380, -132, -73 , -49 , 02:18:060000, 
Sensor1        , 3700  , 387 , 2363, -132, -73 , -51 , 02:18:166000, 
Sensor1        , 3706  , 407 , 2356, -127, -72 , -50 , 02:18:270000, 
Sensor1        , 3718  , 403 , 2305, -130, -71 , -49 , 02:18:375000, 
Sensor1        , 3735  , 423 , 2363, -127, -77 , -45 , 02:18:480000, 
Sensor1        , 3707  , 410 , 2356, -128, -75 , -51 , 02:18:585000, 
Sensor1        , 3718  , 411 , 2349, -134, -79 , -47 , 02:18:690000, 
Sensor1        , 3681  , 397 , 2340, -128, -63 , -53 , 02:18:795000, 
Sensor1        , 3731  , 445 , 2344, -129, -68 , -50 , 02:18:899000, 
Sensor1        , 3664  , 393 , 2325, -133, -65 , -49 , 02:19:004000, 
Sensor1        , 3674  , 432 , 2371, -132, -70 , -49 , 02:19:109000, 
Sensor1        , 3732  , 446 , 2351, -133, -59 , -52 , 02:19:214000, 
Sensor1        , 3705  , 411 , 2344, -126, -69 , -51 , 02:19:318000, 
Sensor1        , 3685  , 425 , 2364, -130, -67 , -47 , 02:19:423000, 
Sensor1        , 3697  , 404 , 2365, -130, -72 , -45 , 02:19:528000, 
Sensor1        , 3698  , 409 , 2337, -137, -75 , -47 , 02:19:633000, 
Sensor1        , 3704  , 454 , 2375, -128, -64 , -53 , 02:19:738000, 
Sensor1        , 3703  , 435 , 2391, -134, -66 , -49 , 02:19:843000, 
Sensor1        , 3726  , 428 , 2390, -128, -71 , -46 , 02:19:948000, 
Sensor1        , 3708  , 396 , 2335, -129, -61 , -51 , 02:20:053000, 
Sensor1        , 3691  , 421 , 2382, -126, -70 , -50 , 02:20:158000, 
Sensor1        , 3706  , 415 , 2336, -131, -69 , -48 , 02:20:262000, 
Sensor1        , 3712  , 419 , 2345, -124, -71 , -48 , 02:20:367000, 
Sensor1        , 3696  , 425 , 2358, -131, -65 , -47 , 02:20:472000, 
Sensor1        , 3722  , 429 , 2384, -131, -67 , -44 , 02:20:577000, 
Sensor1        , 3685  , 435 , 2394, -127, -70 , -55 , 02:20:682000, 
Sensor1        , 3493  , 477 , 2785, -139, -34 , -59 , 02:20:787000, 
Sensor1        , 3463  , 430 , 2706, -140, 28  , -58 , 02:20:892000, 
Sensor1        , 3572  , 416 , 2451, -137, 55  , -68 , 02:20:997000, 
Sensor1        , 3694  , 387 , 2320, -136, 64  , -62 , 02:21:101000, 
Sensor1        , 3695  , 422 , 2337, -136, 44  , -62 , 02:21:206000, 
Sensor1        , 3758  , 406 , 2360, -137, 29  , -60 , 02:21:311000, 
Sensor1        , 3785  , 434 , 2327, -131, 11  , -54 , 02:21:416000, 
Sensor1        , 3731  , 406 , 2409, -133, -13 , -58 , 02:21:521000, 
Sensor1        , 3787  , 418 , 2429, -136, -23 , -55 , 02:21:626000, 
Sensor1        , 3580  , 420 , 2494, -133, -40 , -61 , 02:21:731000, 
Sensor1        , 3932  , 441 , 2322, -133, -44 , -51 , 02:21:836000, 
Sensor1        , 3569  , 484 , 2512, -135, -66 , -50 , 02:21:940000, 
Sensor1        , 3599  , 430 , 2557, -130, -75 , -46 , 02:22:045000, 
Sensor1        , 3619  , 454 , 2532, -134, -71 , -46 , 02:22:150000, 
Sensor1        , 3609  , 412 , 2478, -135, -74 , -50 , 02:22:255000, 
Sensor1        , 3546  , 457 , 2592, -131, -69 , -49 , 02:22:359000, 
Sensor1        , 3629  , 433 , 2476, -127, -61 , -54 , 02:22:465000, 
Sensor1        , 3590  , 439 , 2555, -133, -72 , -50 , 02:22:570000, 
Sensor1        , 3613  , 430 , 2517, -129, -63 , -44 , 02:22:675000, 
Sensor1        , 3562  , 198 , 2971, -128, -116, -61 , 02:22:780000, 
Sensor1        , 4556  , 447 , 1778, -132, -6  , -49 , 02:22:885000, 
Sensor1        , 3638  , 266 , 2540, -123, -79 , -66 , 02:22:989000, 
Sensor1        , 3682  , 351 , 2504, -133, -65 , -57 , 02:23:094000, 
Sensor1        , 3542  , 317 , 2567, -124, -77 , -56 , 02:23:199000, 
Sensor1        , 3724  , 406 , 2502, -134, -43 , -41 , 02:23:304000, 
Sensor1        , 3681  , 400 , 2482, -128, -68 , -55 , 02:23:408000, 
Sensor1        , 3484  , 378 , 2551, -125, -85 , -61 , 02:23:513000, 
Sensor1        , 3613  , 430 , 2554, -133, -71 , -49 , 02:23:618000, 
Sensor1        , 3607  , 409 , 2521, -131, -70 , -56 , 02:23:723000, 
Sensor1        , 3606  , 483 , 2539, -130, -66 , -51 , 02:23:828000, 
Sensor1        , 3554  , 446 , 2595, -132, -80 , -51 , 02:23:933000, 
Sensor1        , 3641  , 418 , 2482, -133, -69 , -56 , 02:24:038000, 
Sensor1        , 3651  , 376 , 2531, -137, -76 , -14 , 02:24:142000, 
Sensor1        , 4317  , 440 , 2003, -122, -170, -44 , 02:24:247000, 
Sensor1        , 2163  , 301 , 3758, -140, -311, -50 , 02:24:352000, 
Sensor1        , 3471  , 424 , 2505, -132, -134, -42 , 02:24:457000, 
Sensor1        , 3539  , 389 , 2501, -128, -131, -44 , 02:24:561000, 
Sensor1        , 3239  , 447 , 2837, -134, -79 , -53 , 02:24:666000, 
Sensor1        , 3797  , 672 , 2405, -133, -64 , -62 , 02:24:771000, 
Sensor1        , 3441  , 260 , 2466, -124, -143, -94 , 02:24:876000, 
Sensor1        , 3715  , 449 , 2434, -128, -100, -57 , 02:24:981000, 
Sensor1        , 3657  , 332 , 2414, -134, -75 , -40 , 02:25:086000, 
Sensor1        , 3737  , 300 , 2407, -137, -67 , -67 , 02:25:191000, 
Sensor1        , 3383  , 256 , 2672, -132, -7  , -53 , 02:25:296000, 
Sensor1        , 3554  , 375 , 2511, -134, -25 , -54 , 02:25:401000, 
Sensor1        , 3723  , 432 , 2407, -131, -29 , -53 , 02:25:505000, 
Sensor1        , 3761  , 519 , 2368, -134, -31 , -52 , 02:25:610000, 
Sensor1        , 3754  , 461 , 2383, -130, -49 , -51 , 02:25:715000, 
Sensor1        , 3571  , 453 , 2490, -136, -33 , -44 , 02:25:820000, 
Sensor1        , 3630  , 485 , 2474, -132, -35 , -48 , 02:25:925000, 
Sensor1        , 3687  , 444 , 2480, -125, -53 , -50 , 02:26:030000, 
Sensor1        , 3612  , 466 , 2457, -128, -46 , -50 , 02:26:135000, 
Sensor1        , 3615  , 419 , 2490, -128, -54 , -48 , 02:26:240000, 
Sensor1        , 3621  , 404 , 2502, -131, -62 , -54 , 02:26:344000, 
Sensor1        , 3668  , 421 , 2509, -134, -63 , -48 , 02:26:449000, 
Sensor1        , 3530  , 384 , 2627, -129, -39 , -36 , 02:26:554000, 
Sensor1        , 3709  , 360 , 2354, -129, -29 , -56 , 02:26:659000, 
Sensor1        , 3458  , 375 , 2686, -131, -89 , -46 , 02:26:765000, 
Sensor1        , 3676  , 460 , 2501, -129, -62 , -45 , 02:26:870000, 
Sensor1        , 3606  , 426 , 2478, -130, -71 , -56 , 02:26:975000, 
Sensor1        , 3613  , 445 , 2502, -129, -72 , -49 , 02:27:080000, 
Sensor1        , 3634  , 391 , 2490, -136, -64 , -57 , 02:27:184000, 
Sensor1        , 3655  , 465 , 2504, -129, -66 , -44 , 02:27:289000, 
Sensor1        , 3619  , 417 , 2481, -131, -68 , -54 , 02:27:394000, 
Sensor1        , 3624  , 409 , 2439, -126, -63 , -66 , 02:27:499000, 
Sensor1        , 3597  , 466 , 2588, -130, -75 , -41 , 02:27:603000, 
Sensor1        , 3625  , 428 , 2484, -131, -69 , -48 , 02:27:708000, 
Sensor1        , 3617  , 479 , 2596, -126, -88 , -38 , 02:27:813000, 
Sensor1        , 3610  , 424 , 2494, -133, -72 , -52 , 02:27:918000, 
Sensor1        , 3604  , 401 , 2476, -131, -73 , -53 , 02:28:023000, 
Sensor1        , 3624  , 440 , 2509, -132, -68 , -46 , 02:28:128000, 
Sensor1        , 3615  , 433 , 2527, -137, -64 , -49 , 02:28:233000, 
Sensor1        , 3628  , 440 , 2533, -127, -67 , -50 , 02:28:337000, 
Sensor1        , 3591  , 447 , 2519, -129, -71 , -47 , 02:28:442000, 
Sensor1        , 3603  , 435 , 2496, -134, -75 , -55 , 02:28:547000, 
Sensor1        , 3627  , 431 , 2537, -132, -63 , -50 , 02:28:652000, 
Sensor1        , 3612  , 434 , 2467, -130, -70 , -54 , 02:28:757000, 
Sensor1        , 3625  , 440 , 2546, -132, -74 , -49 , 02:28:862000, 
Sensor1        , 3636  , 432 , 2468, -133, -71 , -47 , 02:28:967000, 
Sensor1        , 3654  , 440 , 2520, -128, -71 , -54 , 02:29:071000, 
Sensor1        , 3632  , 407 , 2502, -130, -76 , -44 , 02:29:176000, 
Sensor1        , 3586  , 449 , 2510, -125, -65 , -56 , 02:29:281000, 
Sensor1        , 3642  , 425 , 2566, -132, -69 , -48 , 02:29:386000, 
Sensor1        , 3584  , 446 , 2527, -130, -79 , -46 , 02:29:491000, 
Sensor1        , 3616  , 482 , 2533, -135, -70 , -47 , 02:29:595000, 
Sensor1        , 3629  , 425 , 2513, -131, -78 , -52 , 02:29:700000, 
Sensor1        , 3631  , 425 , 2505, -133, -73 , -52 , 02:29:805000, 
Sensor1        , 3608  , 434 , 2489, -136, -72 , -50 , 02:29:910000, 
Sensor1        , 3606  , 434 , 2508, -131, -68 , -50 , 02:30:015000, 
Sensor1        , 3619  , 409 , 2493, -133, -70 , -47 , 02:30:120000, 
Sensor1        , 3603  , 438 , 2557, -130, -62 , -45 , 02:30:225000, 
Sensor1        , 3594  , 430 , 2530, -134, -71 , -50 , 02:30:329000, 
Sensor1        , 3595  , 443 , 2488, -129, -71 , -51 , 02:30:434000, 
Sensor1        , 3614  , 431 , 2527, -128, -67 , -51 , 02:30:539000, 
Sensor1        , 3585  , 415 , 2568, -127, -68 , -52 , 02:30:644000, 
Sensor1        , 3591  , 421 , 2511, -133, -64 , -48 , 02:30:749000, 
Sensor1        , 3600  , 451 , 2508, -132, -66 , -49 , 02:30:854000, 
Sensor1        , 3604  , 447 , 2526, -135, -75 , -48 , 02:30:958000, 
Sensor1        , 3619  , 415 , 2530, -135, -74 , -50 , 02:31:063000, 
Sensor1        , 3600  , 427 , 2507, -134, -76 , -46 , 02:31:168000, 
Sensor1        , 3593  , 432 , 2571, -131, -72 , -42 , 02:31:273000, 
Sensor1        , 3620  , 391 , 2545, -132, -70 , -44 , 02:31:378000, 
Sensor1        , 3609  , 431 , 2482, -129, -71 , -48 , 02:31:483000, 
Sensor1        , 3584  , 457 , 2517, -131, -73 , -40 , 02:31:588000, 
Sensor1        , 3630  , 417 , 2535, -128, -66 , -55 , 02:31:693000, 
Sensor1        , 3596  , 431 , 2519, -137, -73 , -51 , 02:31:797000, 
Sensor1        , 3617  , 449 , 2517, -128, -71 , -50 , 02:31:902000, 
Sensor1        , 3623  , 410 , 2501, -133, -65 , -50 , 02:32:007000, 
Sensor1        , 3597  , 414 , 2535, -135, -67 , -49 , 02:32:112000, 
Sensor1        , 3628  , 415 , 2499, -135, -72 , -50 , 02:32:216000, 
Sensor1        , 3602  , 423 , 2547, -131, -75 , -52 , 02:32:321000, 
Sensor1        , 3622  , 431 , 2519, -138, -70 , -49 , 02:32:426000, 
Sensor1        , 3646  , 408 , 2520, -131, -71 , -50 , 02:32:531000, 
Sensor1        , 3605  , 407 , 2489, -128, -76 , -49 , 02:32:636000, 
Sensor1        , 3623  , 417 , 2502, -131, -66 , -47 , 02:32:741000, 
Sensor1        , 3617  , 446 , 2526, -132, -67 , -46 , 02:32:846000, 
Sensor1        , 3598  , 420 , 2516, -133, -72 , -55 , 02:32:951000, 
Sensor1        , 3614  , 454 , 2525, -135, -70 , -51 , 02:33:056000, 
Sensor1        , 3619  , 415 , 2532, -138, -57 , -47 , 02:33:160000, 
Sensor1        , 3594  , 435 , 2521, -134, -68 , -50 , 02:33:265000, 
Sensor1        , 3624  , 421 , 2516, -135, -70 , -52 , 02:33:370000, 
Sensor1        , 3614  , 419 , 2546, -133, -69 , -51 , 02:33:475000, 
Sensor1        , 3614  , 413 , 2479, -133, -70 , -55 , 02:33:580000, 
Sensor1        , 3605  , 436 , 2513, -129, -66 , -55 , 02:33:685000, 
Sensor1        , 3618  , 436 , 2491, -129, -71 , -50 , 02:33:790000, 
Sensor1        , 3617  , 433 , 2533, -132, -79 , -50 , 02:33:895000, 
Sensor1        , 3602  , 465 , 2494, -135, -70 , -55 , 02:33:999000, 
Sensor1        , 3584  , 470 , 2519, -133, -64 , -48 , 02:34:104000, 
Sensor1        , 3600  , 464 , 2563, -135, -66 , -51 , 02:34:209000, 
Sensor1        , 3614  , 461 , 2524, -132, -72 , -50 , 02:34:314000, 
Sensor1        , 3589  , 461 , 2577, -133, -70 , -45 , 02:34:419000, 
Sensor1        , 3619  , 421 , 2503, -131, -73 , -53 , 02:34:523000, 
Sensor1        , 3588  , 425 , 2480, -130, -74 , -49 , 02:34:628000, 
Sensor1        , 3610  , 400 , 2510, -124, -62 , -56 , 02:34:733000, 
Sensor1        , 3568  , 430 , 2584, -136, -74 , -50 , 02:34:838000, 
Sensor1        , 3615  , 397 , 2500, -132, -68 , -54 , 02:34:943000, 
Sensor1        , 3595  , 400 , 2442, -131, -76 , -48 , 02:35:048000, 
Sensor1        , 3607  , 404 , 2572, -133, -68 , -56 , 02:35:152000, 
Sensor1        , 3607  , 459 , 2550, -126, -69 , -53 , 02:35:257000, 
Sensor1        , 3620  , 415 , 2520, -126, -70 , -53 , 02:35:362000, 
Sensor1        , 3632  , 445 , 2530, -129, -74 , -50 , 02:35:468000, 
Sensor1        , 3611  , 453 , 2540, -133, -75 , -55 , 02:35:573000, 
Sensor1        , 3598  , 440 , 2487, -129, -73 , -52 , 02:35:678000, 
Sensor1        , 3601  , 425 , 2474, -130, -58 , -48 , 02:35:783000, 
Sensor1        , 3605  , 386 , 2503, -133, -71 , -53 , 02:35:887000, 
Sensor1        , 3608  , 435 , 2523, -128, -73 , -47 , 02:35:992000, 
Sensor1        , 3591  , 423 , 2516, -133, -74 , -48 , 02:36:097000, 
Sensor1        , 3622  , 425 , 2520, -132, -70 , -48 , 02:36:202000, 
Sensor1        , 3630  , 419 , 2529, -129, -65 , -48 , 02:36:307000, 
Sensor1        , 3609  , 428 , 2530, -132, -73 , -52 , 02:36:411000, 
Sensor1        , 3586  , 438 , 2495, -133, -71 , -49 , 02:36:516000, 
Sensor1        , 3621  , 412 , 2481, -133, -71 , -47 , 02:36:621000, 
Sensor1        , 3608  , 434 , 2497, -127, -73 , -49 , 02:36:726000, 
Sensor1        , 3594  , 427 , 2562, -130, -71 , -50 , 02:36:831000, 
Sensor1        , 3628  , 415 , 2513, -130, -64 , -51 , 02:36:936000, 
Sensor1        , 3628  , 434 , 2528, -129, -74 , -47 , 02:37:040000, 
Sensor1        , 3609  , 427 , 2501, -117, -65 , -40 , 02:37:145000, 
Sensor1        , 3577  , 541 , 2590, -130, -69 , -51 , 02:37:250000, 
Sensor1        , 3625  , 524 , 2484, -133, -73 , -50 , 02:37:354000, 
Sensor1        , 3598  , 480 , 2479, -135, -60 , -50 , 02:37:459000, 
Sensor1        , 3610  , 455 , 2492, -134, -69 , -51 , 02:37:564000, 
Sensor1        , 3591  , 443 , 2495, -136, -65 , -45 , 02:37:669000, 
Sensor1        , 3645  , 462 , 2528, -131, -67 , -43 , 02:37:774000, 
Sensor1        , 3602  , 438 , 2494, -136, -75 , -47 , 02:37:879000, 
Sensor1        , 3616  , 433 , 2511, -131, -70 , -49 , 02:37:983000, 
Sensor1        , 3592  , 428 , 2520, -132, -74 , -51 , 02:38:088000, 
Sensor1        , 3618  , 436 , 2520, -132, -67 , -53 , 02:38:193000, 
Sensor1        , 3617  , 458 , 2484, -133, -70 , -48 , 02:38:298000, 
Sensor1        , 3614  , 428 , 2525, -129, -67 , -45 , 02:38:403000, 
Sensor1        , 3629  , 407 , 2502, -131, -66 , -58 , 02:38:507000, 
Sensor1        , 3621  , 445 , 2554, -134, -76 , -50 , 02:38:612000, 
Sensor1        , 3632  , 403 , 2473, -130, -66 , -56 , 02:38:717000, 
Sensor1        , 3600  , 432 , 2532, -131, -66 , -52 , 02:38:822000, 
Sensor1        , 3606  , 452 , 2515, -129, -74 , -50 , 02:38:927000, 
Sensor1        , 3610  , 429 , 2481, -131, -70 , -49 , 02:39:032000, 
Sensor1        , 3596  , 437 , 2529, -134, -78 , -47 , 02:39:137000, 
Sensor1        , 3610  , 428 , 2555, -133, -64 , -50 , 02:39:241000, 
Sensor1        , 3607  , 427 , 2510, -132, -65 , -51 , 02:39:346000, 
Sensor1        , 3580  , 443 , 2503, -134, -78 , -51 , 02:39:451000, 
Sensor1        , 3608  , 396 , 2520, -140, -75 , -48 , 02:39:556000, 
Sensor1        , 3617  , 447 , 2521, -131, -65 , -48 , 02:39:661000, 
Sensor1        , 3596  , 427 , 2528, -138, -74 , -49 , 02:39:766000, 
Sensor1        , 3631  , 415 , 2479, -129, -62 , -47 , 02:39:871000, 
Sensor1        , 3640  , 433 , 2497, -128, -75 , -51 , 02:39:977000, 
